POP_RHS_TRACE itr t a p_a REAL_Raa_RMRT IMAG_Raa_RMRT REAL_dp_a_HEOM IMAG_dp_a_HEOM REAL_R_minus_dp IMAG_R_minus_dp
POP_RHS_TRACE 265 2.6400000000e+00 2 +6.213714240000e-01 -1.337968827647e-01 +3.740497495075e-20 -1.145950300000e-01 +0.000000000000e+00 -1.920185276473e-02 +3.740497495075e-20
POP_RHS_TRACE 266 2.6500000000e+00 1 +3.797710770000e-01 +1.331094134882e-01 +4.336808689942e-21 +1.139028960000e-01 +0.000000000000e+00 +1.920651748821e-02 +4.336808689942e-21
POP_RHS_TRACE 266 2.6500000000e+00 2 +6.202289230000e-01 -1.331094134882e-01 -3.252606517457e-21 -1.139028960000e-01 +0.000000000000e+00 -1.920651748821e-02 -3.252606517457e-21
POP_RHS_TRACE 267 2.6600000000e+00 1 +3.809066340000e-01 +1.324156839034e-01 +1.127570259385e-19 +1.132063450000e-01 +0.000000000000e+00 +1.920933890343e-02 +1.127570259385e-19
POP_RHS_TRACE 267 2.6600000000e+00 2 +6.190933660000e-01 -1.324156839034e-01 -7.806255641896e-20 -1.132063450000e-01 +0.000000000000e+00 -1.920933890343e-02 -7.806255641896e-20
POP_RHS_TRACE 268 2.6700000000e+00 1 +3.820352040000e-01 +1.317160251243e-01 +3.469446951954e-20 +1.125055480000e-01 +0.000000000000e+00 +1.921047712428e-02 +3.469446951954e-20
POP_RHS_TRACE 268 2.6700000000e+00 2 +6.179647960000e-01 -1.317160251243e-01 -1.734723475977e-20 -1.125055480000e-01 +0.000000000000e+00 -1.921047712428e-02 -1.734723475977e-20
POP_RHS_TRACE 269 2.6800000000e+00 2 +6.168432550000e-01 -1.310107643904e-01 +7.806255641896e-20 -1.118006780000e-01 +0.000000000000e+00 -1.921008639042e-02 +7.806255641896e-20
POP_RHS_TRACE 269 2.6800000000e+00 1 +3.831567450000e-01 +1.310107643904e-01 -4.336808689942e-20 +1.118006780000e-01 +0.000000000000e+00 +1.921008639042e-02 -4.336808689942e-20
POP_RHS_TRACE 270 2.6900000000e+00 1 +3.842712170000e-01 +1.303001929319e-01 +1.214306433184e-19 +1.110919050000e-01 +0.000000000000e+00 +1.920828793189e-02 +1.214306433184e-19
POP_RHS_TRACE 270 2.6900000000e+00 2 +6.157287830000e-01 -1.303001929319e-01 -1.214306433184e-19 -1.110919050000e-01 +0.000000000000e+00 -1.920828793189e-02 -1.214306433184e-19
POP_RHS_TRACE 271 2.7000000000e+00 1 +3.853785830000e-01 +1.295845459953e-01 -1.734723475977e-20 +1.103794010000e-01 +0.000000000000e+00 +1.920514499526e-02 -1.734723475977e-20
POP_RHS_TRACE 271 2.7000000000e+00 2 +6.146214170000e-01 -1.295845459953e-01 +1.734723475977e-20 -1.103794010000e-01 +0.000000000000e+00 -1.920514499526e-02 +1.734723475977e-20
POP_RHS_TRACE 272 2.7100000000e+00 2 +6.135211950000e-01 -1.288639926570e-01 -1.051676107311e-19 -1.096633360000e-01 +0.000000000000e+00 -1.920065665699e-02 -1.051676107311e-19
POP_RHS_TRACE 272 2.7100000000e+00 1 +3.864788050000e-01 +1.288639926570e-01 +8.673617379884e-20 +1.096633360000e-01 +0.000000000000e+00 +1.920065665699e-02 +8.673617379884e-20
POP_RHS_TRACE 273 2.7200000000e+00 2 +6.124281500000e-01 -1.281386384167e-01 -6.938893903907e-20 -1.089438790000e-01 +0.000000000000e+00 -1.919475941673e-02 -6.938893903907e-20
POP_RHS_TRACE 273 2.7200000000e+00 1 +3.875718500000e-01 +1.281386384167e-01 +6.938893903907e-20 +1.089438790000e-01 +0.000000000000e+00 +1.919475941673e-02 +6.938893903907e-20
POP_RHS_TRACE 274 2.7300000000e+00 2 +6.113423170000e-01 -1.274085432236e-01 -5.204170427930e-20 -1.082211990000e-01 +0.000000000000e+00 -1.918734422364e-02 -5.204170427930e-20
POP_RHS_TRACE 274 2.7300000000e+00 1 +3.886576830000e-01 +1.274085432236e-01 +6.938893903907e-20 +1.082211990000e-01 +0.000000000000e+00 +1.918734422364e-02 +6.938893903907e-20
POP_RHS_TRACE 275 2.7400000000e+00 2 +6.102637260000e-01 -1.266737443376e-01 +1.355252715607e-19 -1.074954660000e-01 +0.000000000000e+00 -1.917827833760e-02 +1.355252715607e-19
POP_RHS_TRACE 275 2.7400000000e+00 1 +3.897362740000e-01 +1.266737443376e-01 -6.722053469410e-20 +1.074954660000e-01 +0.000000000000e+00 +1.917827833760e-02 -6.722053469410e-20
POP_RHS_TRACE 276 2.7500000000e+00 2 +6.091924080000e-01 -1.259342868103e-01 +3.469446951954e-20 -1.067668460000e-01 +0.000000000000e+00 -1.916744081027e-02 +3.469446951954e-20
POP_RHS_TRACE 276 2.7500000000e+00 1 +3.908075920000e-01 +1.259342868103e-01 -1.734723475977e-20 +1.067668460000e-01 +0.000000000000e+00 +1.916744081027e-02 -1.734723475977e-20
POP_RHS_TRACE 277 2.7600000000e+00 1 +3.918716110000e-01 +1.251902509345e-01 +0.000000000000e+00 +1.060355060000e-01 +0.000000000000e+00 +1.915474493446e-02 +0.000000000000e+00
POP_RHS_TRACE 277 2.7600000000e+00 2 +6.081283890000e-01 -1.251902509345e-01 -1.734723475977e-20 -1.060355060000e-01 +0.000000000000e+00 -1.915474493446e-02 -1.734723475977e-20
POP_RHS_TRACE 278 2.7700000000e+00 2 +6.070716970000e-01 -1.244417694139e-01 -9.757819552370e-21 -1.053016130000e-01 +0.000000000000e+00 -1.914015641388e-02 -9.757819552370e-21
POP_RHS_TRACE 278 2.7700000000e+00 1 +3.929283030000e-01 +1.244417694139e-01 -4.336808689942e-20 +1.053016130000e-01 +0.000000000000e+00 +1.914015641388e-02 -4.336808689942e-20
POP_RHS_TRACE 279 2.7800000000e+00 2 +6.060223570000e-01 -1.236890393592e-01 -6.938893903907e-20 -1.045653320000e-01 +0.000000000000e+00 -1.912370735921e-02 -6.938893903907e-20
POP_RHS_TRACE 279 2.7800000000e+00 1 +3.939776430000e-01 +1.236890393592e-01 +5.204170427930e-20 +1.045653320000e-01 +0.000000000000e+00 +1.912370735921e-02 +5.204170427930e-20
POP_RHS_TRACE 280 2.7900000000e+00 2 +6.049803910000e-01 -1.229323152738e-01 +2.081668171172e-19 -1.038268280000e-01 +0.000000000000e+00 -1.910548727385e-02 +2.081668171172e-19
POP_RHS_TRACE 280 2.7900000000e+00 1 +3.950196090000e-01 +1.229323152738e-01 -1.908195823574e-19 +1.038268280000e-01 +0.000000000000e+00 +1.910548727385e-02 -1.908195823574e-19
POP_RHS_TRACE 281 2.8000000000e+00 2 +6.039458200000e-01 -1.221718940269e-01 +6.505213034913e-21 -1.030862640000e-01 +0.000000000000e+00 -1.908563002692e-02 +6.505213034913e-21
POP_RHS_TRACE 281 2.8000000000e+00 1 +3.960541800000e-01 +1.221718940269e-01 -6.505213034913e-21 +1.030862640000e-01 +0.000000000000e+00 +1.908563002692e-02 -6.505213034913e-21
POP_RHS_TRACE 282 2.8100000000e+00 1 +3.970813340000e-01 +1.214080886638e-01 +1.387778780781e-19 +1.023438030000e-01 +0.000000000000e+00 +1.906428566376e-02 +1.387778780781e-19
POP_RHS_TRACE 282 2.8100000000e+00 2 +6.029186660000e-01 -1.214080886638e-01 -1.734723475977e-19 -1.023438030000e-01 +0.000000000000e+00 -1.906428566376e-02 -1.734723475977e-19
POP_RHS_TRACE 283 2.8200000000e+00 1 +3.981010560000e-01 +1.206411983981e-01 -3.903127820948e-20 +1.015996060000e-01 +0.000000000000e+00 +1.904159239812e-02 -3.903127820948e-20
POP_RHS_TRACE 283 2.8200000000e+00 2 +6.018989440000e-01 -1.206411983981e-01 +3.794707603699e-20 -1.015996060000e-01 +0.000000000000e+00 -1.904159239812e-02 +3.794707603699e-20
POP_RHS_TRACE 284 2.8300000000e+00 1 +3.991133270000e-01 +1.198714838676e-01 -1.734723475977e-20 +1.008538350000e-01 +0.000000000000e+00 +1.901764886756e-02 -1.734723475977e-20
POP_RHS_TRACE 284 2.8300000000e+00 2 +6.008866730000e-01 -1.198714838676e-01 +1.084202172486e-21 -1.008538350000e-01 +0.000000000000e+00 -1.901764886756e-02 +1.084202172486e-21
POP_RHS_TRACE 285 2.8400000000e+00 1 +4.001181320000e-01 +1.190991458114e-01 +1.994931997373e-19 +1.001066500000e-01 +0.000000000000e+00 +1.899249581141e-02 +1.994931997373e-19
POP_RHS_TRACE 285 2.8400000000e+00 2 +5.998818680000e-01 -1.190991458114e-01 -1.626303258728e-19 -1.001066500000e-01 +0.000000000000e+00 -1.899249581141e-02 -1.626303258728e-19
POP_RHS_TRACE 286 2.8500000000e+00 1 +4.011154600000e-01 +1.183243189087e-01 -9.540979117872e-20 +9.935820820000e-02 +0.000000000000e+00 +1.896611070865e-02 -9.540979117872e-20
POP_RHS_TRACE 286 2.8500000000e+00 2 +5.988845400000e-01 -1.183243189087e-01 +9.540979117872e-20 -9.935820820000e-02 +0.000000000000e+00 -1.896611070865e-02 +9.540979117872e-20
POP_RHS_TRACE 287 2.8600000000e+00 2 +5.978947040000e-01 -1.175470792086e-01 +8.673617379884e-20 -9.860866870000e-02 +0.000000000000e+00 -1.893841050863e-02 +8.673617379884e-20
POP_RHS_TRACE 287 2.8600000000e+00 1 +4.021052960000e-01 +1.175470792086e-01 -1.734723475977e-20 +9.860866870000e-02 +0.000000000000e+00 +1.893841050863e-02 -1.734723475977e-20
POP_RHS_TRACE 288 2.8700000000e+00 1 +4.030876330000e-01 +1.167674628130e-01 -7.806255641896e-20 +9.785818790000e-02 +0.000000000000e+00 +1.890927491300e-02 -7.806255641896e-20
POP_RHS_TRACE 288 2.8700000000e+00 2 +5.969123670000e-01 -1.167674628130e-01 +6.071532165919e-20 -9.785818790000e-02 +0.000000000000e+00 -1.890927491300e-02 +6.071532165919e-20
POP_RHS_TRACE 289 2.8800000000e+00 2 +5.959375400000e-01 -1.159854964061e-01 -3.686287386451e-20 -9.710692120000e-02 +0.000000000000e+00 -1.887857520611e-02 -3.686287386451e-20
POP_RHS_TRACE 289 2.8800000000e+00 1 +4.040624600000e-01 +1.159854964061e-01 +3.469446951954e-20 +9.710692120000e-02 +0.000000000000e+00 +1.887857520611e-02 +3.469446951954e-20
POP_RHS_TRACE 290 2.8900000000e+00 1 +4.050297710000e-01 +1.152012260321e-01 +1.040834085586e-19 +9.635502310000e-02 +0.000000000000e+00 +1.884620293206e-02 +1.040834085586e-19
POP_RHS_TRACE 290 2.8900000000e+00 2 +5.949702290000e-01 -1.152012260321e-01 -1.040834085586e-19 -9.635502310000e-02 +0.000000000000e+00 -1.884620293206e-02 -1.040834085586e-19
POP_RHS_TRACE 291 2.9000000000e+00 2 +5.940104390000e-01 -1.144147470861e-01 +3.361026734705e-20 -9.560264690000e-02 +0.000000000000e+00 -1.881210018615e-02 +3.361026734705e-20
POP_RHS_TRACE 291 2.9000000000e+00 1 +4.059895610000e-01 +1.144147470861e-01 +0.000000000000e+00 +9.560264690000e-02 +0.000000000000e+00 +1.881210018615e-02 +0.000000000000e+00
POP_RHS_TRACE 292 2.9100000000e+00 1 +4.069418240000e-01 +1.136262191193e-01 +9.540979117872e-20 +9.484994470000e-02 +0.000000000000e+00 +1.877627441926e-02 +9.540979117872e-20
POP_RHS_TRACE 292 2.9100000000e+00 2 +5.930581760000e-01 -1.136262191193e-01 -7.806255641896e-20 -9.484994470000e-02 +0.000000000000e+00 -1.877627441926e-02 -7.806255641896e-20
POP_RHS_TRACE 293 2.9200000000e+00 1 +4.078865600000e-01 +1.128358703988e-01 -1.257674520083e-19 +9.409706710000e-02 +0.000000000000e+00 +1.873880329877e-02 -1.257674520083e-19
POP_RHS_TRACE 293 2.9200000000e+00 2 +5.921134400000e-01 -1.128358703988e-01 +7.372574772901e-20 -9.409706710000e-02 +0.000000000000e+00 -1.873880329877e-02 +7.372574772901e-20
POP_RHS_TRACE 294 2.9300000000e+00 1 +4.088237660000e-01 +1.120439836351e-01 -3.469446951954e-20 +9.334416400000e-02 +0.000000000000e+00 +1.869981963505e-02 -3.469446951954e-20
POP_RHS_TRACE 294 2.9300000000e+00 2 +5.911762340000e-01 -1.120439836351e-01 +6.938893903907e-20 -9.334416400000e-02 +0.000000000000e+00 -1.869981963505e-02 +6.938893903907e-20
POP_RHS_TRACE 295 2.9400000000e+00 1 +4.097534430000e-01 +1.112508702485e-01 -6.071532165919e-20 +9.259138350000e-02 +0.000000000000e+00 +1.865948674848e-02 -6.071532165919e-20
POP_RHS_TRACE 295 2.9400000000e+00 2 +5.902465570000e-01 -1.112508702485e-01 +6.071532165919e-20 -9.259138350000e-02 +0.000000000000e+00 -1.865948674848e-02 +6.071532165919e-20
POP_RHS_TRACE 296 2.9500000000e+00 1 +4.106755930000e-01 +1.104568390268e-01 +4.336808689942e-21 +9.183887280000e-02 +0.000000000000e+00 +1.861796622679e-02 +4.336808689942e-21
POP_RHS_TRACE 296 2.9500000000e+00 2 +5.893244070000e-01 -1.104568390268e-01 -4.336808689942e-21 -9.183887280000e-02 +0.000000000000e+00 -1.861796622679e-02 -4.336808689942e-21
POP_RHS_TRACE 297 2.9600000000e+00 1 +4.115902200000e-01 +1.096621601165e-01 +1.734723475977e-20 +9.108677750000e-02 +0.000000000000e+00 +1.857538261647e-02 +1.734723475977e-20
POP_RHS_TRACE 297 2.9600000000e+00 2 +5.884097800000e-01 -1.096621601165e-01 -6.938893903907e-20 -9.108677750000e-02 +0.000000000000e+00 -1.857538261647e-02 -6.938893903907e-20
POP_RHS_TRACE 298 2.9700000000e+00 1 +4.124973290000e-01 +1.088670411360e-01 -1.734723475977e-20 +9.033524210000e-02 +0.000000000000e+00 +1.853179903598e-02 -1.734723475977e-20
POP_RHS_TRACE 298 2.9700000000e+00 2 +5.875026710000e-01 -1.088670411360e-01 +3.469446951954e-20 -9.033524210000e-02 +0.000000000000e+00 -1.853179903598e-02 +3.469446951954e-20
POP_RHS_TRACE 299 2.9800000000e+00 2 +5.866030750000e-01 -1.080716143466e-01 -1.084202172486e-19 -8.958440960000e-02 +0.000000000000e+00 -1.848720474658e-02 -1.084202172486e-19
POP_RHS_TRACE 299 2.9800000000e+00 1 +4.133969250000e-01 +1.080716143466e-01 +1.431146867681e-19 +8.958440960000e-02 +0.000000000000e+00 +1.848720474658e-02 +1.431146867681e-19
POP_RHS_TRACE 300 2.9900000000e+00 1 +4.142890170000e-01 +1.072759409538e-01 +1.029992063861e-19 +8.883442160000e-02 +0.000000000000e+00 +1.844151935378e-02 +1.029992063861e-19
POP_RHS_TRACE 300 2.9900000000e+00 2 +5.857109830000e-01 -1.072759409538e-01 -1.029992063861e-19 -8.883442160000e-02 +0.000000000000e+00 -1.844151935378e-02 -1.029992063861e-19
POP_RHS_TRACE 301 3.0000000000e+00 1 +4.151736140000e-01 +1.064800331291e-01 -1.214306433184e-19 +8.808541840000e-02 +0.000000000000e+00 +1.839461472906e-02 -1.214306433184e-19
POP_RHS_TRACE 301 3.0000000000e+00 2 +5.848263860000e-01 -1.064800331291e-01 +1.387778780781e-19 -8.808541840000e-02 +0.000000000000e+00 -1.839461472906e-02 +1.387778780781e-19
POP_RHS_TRACE 302 3.0100000000e+00 2 +5.839492750000e-01 -1.056838859522e-01 +2.710505431214e-20 -8.733753870000e-02 +0.000000000000e+00 -1.834634725222e-02 +2.710505431214e-20
POP_RHS_TRACE 302 3.0100000000e+00 1 +4.160507250000e-01 +1.056838859522e-01 -2.710505431214e-20 +8.733753870000e-02 +0.000000000000e+00 +1.834634725222e-02 -2.710505431214e-20
POP_RHS_TRACE 303 3.0200000000e+00 1 +4.169203640000e-01 +1.048875147267e-01 -1.062518129036e-19 +8.659092010000e-02 +0.000000000000e+00 +1.829659462667e-02 -1.062518129036e-19
POP_RHS_TRACE 303 3.0200000000e+00 2 +5.830796360000e-01 -1.048875147267e-01 +1.062518129036e-19 -8.659092010000e-02 +0.000000000000e+00 -1.829659462667e-02 +1.062518129036e-19
POP_RHS_TRACE 304 3.0300000000e+00 1 +4.177825440000e-01 +1.040909874560e-01 +5.095750210682e-20 +8.584569830000e-02 +0.000000000000e+00 +1.824528915600e-02 +5.095750210682e-20
POP_RHS_TRACE 304 3.0300000000e+00 2 +5.822174560000e-01 -1.040909874560e-01 -8.565197162635e-20 -8.584569830000e-02 +0.000000000000e+00 -1.824528915600e-02 -8.565197162635e-20
POP_RHS_TRACE 305 3.0400000000e+00 2 +5.813627220000e-01 -1.032944457187e-01 +3.469446951954e-20 -8.510200780000e-02 +0.000000000000e+00 -1.819243791867e-02 +3.469446951954e-20
POP_RHS_TRACE 305 3.0400000000e+00 1 +4.186372780000e-01 +1.032944457187e-01 -1.734723475977e-20 +8.510200780000e-02 +0.000000000000e+00 +1.819243791867e-02 -1.734723475977e-20
POP_RHS_TRACE 306 3.0500000000e+00 1 +4.194845840000e-01 +1.024981079562e-01 +6.938893903907e-20 +8.435998160000e-02 +0.000000000000e+00 +1.813812635623e-02 +6.938893903907e-20
POP_RHS_TRACE 306 3.0500000000e+00 2 +5.805154160000e-01 -1.024981079562e-01 -8.673617379884e-20 -8.435998160000e-02 +0.000000000000e+00 -1.813812635623e-02 -8.673617379884e-20
POP_RHS_TRACE 307 3.0600000000e+00 1 +4.203244780000e-01 +1.017022545654e-01 +1.019150042136e-19 +8.361975100000e-02 +0.000000000000e+00 +1.808250356540e-02 +1.019150042136e-19
POP_RHS_TRACE 307 3.0600000000e+00 2 +5.796755220000e-01 -1.017022545654e-01 -6.722053469410e-20 -8.361975100000e-02 +0.000000000000e+00 -1.808250356540e-02 -6.722053469410e-20
POP_RHS_TRACE 308 3.0700000000e+00 1 +4.211569790000e-01 +1.009071977053e-01 -1.214306433184e-19 +8.288144600000e-02 +0.000000000000e+00 +1.802575170531e-02 -1.214306433184e-19
POP_RHS_TRACE 308 3.0700000000e+00 2 +5.788430210000e-01 -1.009071977053e-01 +1.387778780781e-19 -8.288144600000e-02 +0.000000000000e+00 -1.802575170531e-02 +1.387778780781e-19
POP_RHS_TRACE 309 3.0800000000e+00 1 +4.219821070000e-01 +1.001132427557e-01 +9.107298248878e-20 +8.214519490000e-02 +0.000000000000e+00 +1.796804785572e-02 +9.107298248878e-20
POP_RHS_TRACE 309 3.0800000000e+00 2 +5.780178930000e-01 -1.001132427557e-01 -3.903127820948e-20 -8.214519490000e-02 +0.000000000000e+00 -1.796804785572e-02 -3.903127820948e-20
POP_RHS_TRACE 310 3.0900000000e+00 1 +4.227998830000e-01 +9.932065049879e-02 -5.204170427930e-20 +8.141112440000e-02 +0.000000000000e+00 +1.790952609879e-02 -5.204170427930e-20
POP_RHS_TRACE 310 3.0900000000e+00 2 +5.772001170000e-01 -9.932065049879e-02 +6.938893903907e-20 -8.141112440000e-02 +0.000000000000e+00 -1.790952609879e-02 +6.938893903907e-20
POP_RHS_TRACE 311 3.1000000000e+00 1 +4.236103290000e-01 +9.852960897340e-02 -6.938893903907e-20 +8.067935980000e-02 +0.000000000000e+00 +1.785024917340e-02 -6.938893903907e-20
POP_RHS_TRACE 311 3.1000000000e+00 2 +5.763896710000e-01 -9.852960897340e-02 +6.938893903907e-20 -8.067935980000e-02 +0.000000000000e+00 -1.785024917340e-02 +6.938893903907e-20
POP_RHS_TRACE 312 3.1100000000e+00 2 +5.755865300000e-01 -9.774022202302e-02 +4.228388472693e-20 -7.995002450000e-02 +0.000000000000e+00 -1.779019752302e-02 +4.228388472693e-20
POP_RHS_TRACE 312 3.1100000000e+00 1 +4.244134700000e-01 +9.774022202302e-02 -7.589415207399e-21 +7.995002450000e-02 +0.000000000000e+00 +1.779019752302e-02 -7.589415207399e-21
POP_RHS_TRACE 313 3.1200000000e+00 2 +5.747906700000e-01 -9.695251718286e-02 +2.168404344971e-21 -7.922324060000e-02 +0.000000000000e+00 -1.772927658286e-02 +2.168404344971e-21
POP_RHS_TRACE 313 3.1200000000e+00 1 +4.252093300000e-01 +9.695251718286e-02 -1.951563910474e-20 +7.922324060000e-02 +0.000000000000e+00 +1.772927658286e-02 -1.951563910474e-20
POP_RHS_TRACE 314 3.1300000000e+00 1 +4.259979350000e-01 +9.616647179016e-02 -1.734723475977e-20 +7.849912850000e-02 +0.000000000000e+00 +1.766734329016e-02 -1.734723475977e-20
POP_RHS_TRACE 314 3.1300000000e+00 2 +5.740020650000e-01 -9.616647179016e-02 +1.734723475977e-20 -7.849912850000e-02 +0.000000000000e+00 -1.766734329016e-02 +1.734723475977e-20
POP_RHS_TRACE 315 3.1400000000e+00 1 +4.267793120000e-01 +9.538205099980e-02 -5.204170427930e-20 +7.777780680000e-02 +0.000000000000e+00 +1.760424419980e-02 -5.204170427930e-20
POP_RHS_TRACE 315 3.1400000000e+00 2 +5.732206880000e-01 -9.538205099980e-02 +3.469446951954e-20 -7.777780680000e-02 +0.000000000000e+00 -1.760424419980e-02 +3.469446951954e-20
POP_RHS_TRACE 316 3.1500000000e+00 2 +5.724465090000e-01 -9.459924858309e-02 +1.084202172486e-21 -7.705939260000e-02 +0.000000000000e+00 -1.753985598309e-02 +1.084202172486e-21
POP_RHS_TRACE 316 3.1500000000e+00 1 +4.275534910000e-01 +9.459924858309e-02 +0.000000000000e+00 +7.705939260000e-02 +0.000000000000e+00 +1.753985598309e-02 +0.000000000000e+00
POP_RHS_TRACE 317 3.1600000000e+00 1 +4.283205000000e-01 +9.381812112907e-02 -4.770489558936e-20 +7.634400130000e-02 +0.000000000000e+00 +1.747411982907e-02 -4.770489558936e-20
POP_RHS_TRACE 317 3.1600000000e+00 2 +5.716795000000e-01 -9.381812112907e-02 +3.035766082959e-20 -7.634400130000e-02 +0.000000000000e+00 -1.747411982907e-02 +3.035766082959e-20
POP_RHS_TRACE 318 3.1700000000e+00 1 +4.290803710000e-01 +9.303880699316e-02 -8.673617379884e-21 +7.563174650000e-02 +0.000000000000e+00 +1.740706049316e-02 -8.673617379884e-21
POP_RHS_TRACE 318 3.1700000000e+00 2 +5.709196290000e-01 -9.303880699316e-02 +8.673617379884e-21 -7.563174650000e-02 +0.000000000000e+00 -1.740706049316e-02 +8.673617379884e-21
POP_RHS_TRACE 319 3.1800000000e+00 1 +4.298331350000e-01 +9.226152544965e-02 +1.734723475977e-20 +7.492274040000e-02 +0.000000000000e+00 +1.733878504965e-02 +1.734723475977e-20
POP_RHS_TRACE 319 3.1800000000e+00 2 +5.701668650000e-01 -9.226152544965e-02 +0.000000000000e+00 -7.492274040000e-02 +0.000000000000e+00 -1.733878504965e-02 +0.000000000000e+00
POP_RHS_TRACE 320 3.1900000000e+00 1 +4.305788260000e-01 +9.148655580806e-02 +1.040834085586e-19 +7.421709330000e-02 +0.000000000000e+00 +1.726946250806e-02 +1.040834085586e-19
POP_RHS_TRACE 320 3.1900000000e+00 2 +5.694211740000e-01 -9.148655580806e-02 -6.938893903907e-20 -7.421709330000e-02 +0.000000000000e+00 -1.726946250806e-02 -6.938893903907e-20
POP_RHS_TRACE 321 3.2000000000e+00 1 +4.313174770000e-01 +9.071420170682e-02 +1.734723475977e-20 +7.351491370000e-02 +0.000000000000e+00 +1.719928800682e-02 +1.734723475977e-20
POP_RHS_TRACE 321 3.2000000000e+00 2 +5.686825230000e-01 -9.071420170682e-02 +0.000000000000e+00 -7.351491370000e-02 +0.000000000000e+00 -1.719928800682e-02 +0.000000000000e+00
POP_RHS_TRACE 322 3.2100000000e+00 1 +4.320491240000e-01 +8.994474899161e-02 -3.035766082959e-20 +7.281630860000e-02 +0.000000000000e+00 +1.712844039161e-02 -3.035766082959e-20
POP_RHS_TRACE 322 3.2100000000e+00 2 +5.679508760000e-01 -8.994474899161e-02 -4.336808689942e-21 -7.281630860000e-02 +0.000000000000e+00 -1.712844039161e-02 -4.336808689942e-21
POP_RHS_TRACE 323 3.2200000000e+00 2 +5.672261970000e-01 -8.917842696447e-02 +0.000000000000e+00 -7.212138320000e-02 +0.000000000000e+00 -1.705704376447e-02 +0.000000000000e+00
POP_RHS_TRACE 323 3.2200000000e+00 1 +4.327738030000e-01 +8.917842696447e-02 -1.734723475977e-20 +7.212138320000e-02 +0.000000000000e+00 +1.705704376447e-02 -1.734723475977e-20
POP_RHS_TRACE 324 3.2300000000e+00 1 +4.334915520000e-01 +8.841538295236e-02 -1.951563910474e-20 +7.143024090000e-02 +0.000000000000e+00 +1.698514205236e-02 -1.951563910474e-20
POP_RHS_TRACE 324 3.2300000000e+00 2 +5.665084480000e-01 -8.841538295236e-02 +7.155734338404e-20 -7.143024090000e-02 +0.000000000000e+00 -1.698514205236e-02 +7.155734338404e-20
POP_RHS_TRACE 325 3.2400000000e+00 1 +4.342024080000e-01 +8.765567603170e-02 +3.469446951954e-20 +7.074298330000e-02 +0.000000000000e+00 +1.691269273170e-02 +3.469446951954e-20
